citing_opinion_id,cited_opinion_id
1066582,2278272
1066582,1717818
1066582,2455343
1066582,1060701
1066582,1522989
1068821,2342242
1068821,1074564
1068821,1071315
1068821,1871239
1068821,2104495
1068821,1060435
1068821,2441876
1068821,1060437
1068821,1383004
1070944,1409360
1070944,1068441
1070944,1219756
1070944,1341885
1070944,1205743
1072935,1060346
1074725,3894792
1074725,2345298
1074725,1525042
1074725,2434736
1074725,2388306
1074725,1079923
1074725,1412308
1074725,1733144
1074725,2356891
1074725,1682078
1076310,1216632
1076310,1212447
1077770,1937538
1077770,3466795
1077770,264453
1077770,1201160
1077770,388203
1077770,1378611
1077770,880730
1079048,1378954
1079048,354091
1079048,1319724
1079048,1370997
1079048,1234903
1079048,1301946
1080158,554922
1080158,2447038
1080158,1696478
1081016,2448603
1039517,405952
1039517,1453508
1039517,2128455
1039517,2158186
1039517,2128235
1039517,2135153
1039517,1145171
1039517,2279354
1039517,110748
1039517,1194653
1042920,112682
1045782,1071532
1045782,1791973
1048536,1314830
1048536,1323931
1048536,1309110
1048536,1212230
1048536,564797
1051227,1524096
1051227,1653511
1051227,2462731
1051227,2433420
1051227,1521296
1051227,2369171
1051227,2449044
1051227,1733144
1051227,1503771
1051227,1504549
1051227,2383529
1051227,1570864
1051227,2459058
1051227,2464056
1051227,2462836
1051227,2431549
1051227,3891522
1051227,2388163
1051227,1532940
1051227,1733218
1051227,1074518
1051227,3894487
1051227,2363993
1051227,2464346
1051227,1859551
1051227,2342242
1051227,3896296
1051227,1617257
1051227,1765484
1051227,1060847
1051227,1081969
1051227,1638642
1051227,1060724
1051227,1740386
1051227,2383863
1051227,1710207
1053945,1747492
1053945,2388306
1053945,1352660
1053945,1060918
1053945,2351965
1053945,1060638
1056549,1060512
1056549,1058530
1056549,1616611
1056549,106598
1056549,109382
1056549,1060519
1056549,1060938
1056549,1622092
1056549,1667501
1056549,1769614
1056549,2388301
1056549,1780560
1056549,111170
1056549,1060440
1056549,2277242
1059011,1059842
1059011,1392134
1059011,112142
1059011,118300
1059011,1205790
1059011,111650
1059011,111662
1059011,111665
1059011,1338432
1059011,1059905
1059011,1059907
1059011,1059396
1059011,1059412
1059011,108639
1059011,1274978
1059011,1059433
1059011,118381
1059011,1250417
1059011,109693
1059011,1368204
1059011,1059479
1059011,1306783
1059011,1059489
1059011,1348258
1059011,1059492
1059011,1364660
1059011,1059512
1059011,1486009
1059011,1250493
1059011,1323198
1059011,1262796
1059011,1287385
1059011,1305821
1059011,1060063
1059011,107978
1059011,110307
1059011,1305836
1059011,1059795
1059011,1059580
1059011,1059599
1059011,718623
1059011,1217314
1059011,1059619
1059011,1060136
1059011,1059631
1059011,1059124
1059011,1222970
1059011,2066235
1059011,1060156
1059011,1059140
1059011,121158
1059011,1060167
1059011,1059146
1059011,1059147
1059011,121165
1059011,1338702
1059011,2581845
1059011,1059694
1059011,763768
1059011,1211257
1059011,1060222
1059011,1328000
1059011,1200519
1059011,1059208
1059011,1059722
1059011,1059226
1059011,1237915
1059011,1059740
1059011,1059233
1059011,1301946
1059011,1378242
1059011,1213381
1059011,1059785
1059011,1330634
1059011,1203667
1059011,1059798
1059011,1265623
1059011,1059808
1059011,1059810
1059011,1262567
1059011,1059304
1059011,111356
1059011,1811437
1059011,1321454
1059011,111092
1059011,1310716
1061642,1058528
1061642,569250
1061642,107686
1061642,106792
1061642,104521
1061642,1515499
1061642,1058220
1061642,435055
1061642,117872
1061642,1324881
1061642,1064179
1061642,111893
1061642,1243734
1061642,1373688
1061642,108349
1061642,92542
1064146,1244992
1064146,1255425
1064146,1305865
1064146,1963915
1064146,1278286
1064146,1336431
1064146,1065236
1064146,1064430
1039538,77601
1039538,58372
1039538,748173
1039538,1443088
1039538,779003
1039538,658175
1042918,122258
1042918,118359
1045759,1073889
1045759,1052741
1045759,1054049
1045759,1060680
1045759,1058891
1045759,1752204
1045759,1620047
1045759,108497
1045759,1747923
1045759,2268916
1045759,1669174
1045759,1499544
1045759,1054843
1045759,1057916
1045759,1771443
1045759,1672350
1048539,2443840
1048539,1060945
1048539,110138
1048539,1518420
1051232,1780609
1051232,1058439
1051232,2456081
1051232,1751570
1051232,1061017
1051232,2277278
1051232,2392223
1051232,1674551
1051232,1504696
1051232,1531833
1051232,110138
1051232,1424060
1051232,2460607
1051232,1060936
1051232,1077323
1051232,1060560
1051232,1733713
1051232,1518420
1051232,1060568
1051232,1060569
1051232,1377126
1051232,1651558
1051232,2429291
1051232,1747577
1051232,1740283
1051232,1512446
1051232,2408703
1053929,1764642
1053929,134724
1053929,1769126
1053929,2425350
1053929,1060999
1053929,2411913
1053929,1061002
1053929,2467019
1053929,2376013
1053929,1775726
1053929,1060765
1053929,1060560
1053929,1743153
1053929,1742793
1053929,1515421
1056528,1504266
1056528,1082508
1056528,118381
1056528,1463696
1056528,2456081
1056528,2412691
1056528,2452206
1056528,1061014
1056528,2385308
1056528,1564448
1056528,136995
1056528,201254
1056528,1745959
1056528,3892780
1056528,2411822
1056528,2427953
1056528,110138
1056528,2443840
1056528,1636806
1056528,137675
1056528,1518420
1056528,1060568
1056528,1060573
1056528,627473
1056528,118505
1056528,2362733
1056528,1665006
1056528,1506546
1056528,1731961
1056528,1740283
1059054,1157533
1059054,1371861
1059054,1063789
1059054,1413271
1061649,1058113
1061649,1058562
1061649,1242733
1061649,1059512
1061649,1059283
1061649,1277780
1061649,1058965
1061649,1224824
1061649,1058521
1061649,110138
1061649,1376572
1061649,1058906
1061649,1062133
1064146,1059753
1064146,1220025
1064146,1248414
1064146,1225311
1066590,1067240
1066590,1066717
1068813,1270560
1068813,1395105
1068813,1356452
1068813,1064935
1068813,1257291
1068813,1064684
1068813,1067193
1068813,1067679
1068813,1059356
1068813,1314013
1068813,1059391
1070936,1067015
1070936,1354702
1070936,1238679
1070936,1302042
1070936,1067003
1070936,1066812
1072921,2462689
1072921,111170
1072921,1060938
1072921,1622092
1072921,1769614
1072921,111539
1072921,2435833
1074710,2465536
182378,107423
1074710,107831
1074710,1984616
1074710,2419561
1074710,2447467
1074710,2436556
1074710,1624975
1074710,2355344
1074710,106865
1074710,1728885
1074710,2442934
1074710,1060855
1074710,2425424
1074710,1079931
1076311,1082424
1076311,1497505
1076311,1655668
1076311,1653245
1076311,1751575
1077769,1394906
1077769,1259602
1077769,1297308
1077769,1290093
1077769,1218349
1079051,1216632
1079051,1156145
1080169,2459747
1080169,2406024
1080169,2363163
1080169,1730792
1080169,1638328
1080169,1740283
1081016,2438622
1081016,1628010
1081016,1601643
1081016,1636974
1081016,1506808
1039551,76507
1039551,183476
1039551,74037
1039551,76926
1039551,76431
1042905,1587720
1042905,1875847
1045755,2406966
1045755,1518439
1045755,1057579
1045755,2445260
1045755,1681933
1045755,1716750
1045755,1792560
1045755,1060657
1045755,1060690
1045755,1441843
1045755,1060502
1045755,1057566
1045755,1057701
1048529,104034
1048529,786660
1048529,121157
1048529,164967
1048529,118089
1048529,1225743
1048529,793553
1048529,118450
1048529,122259
1048529,111221
1048529,172605
1048529,161566
1051210,1384193
1051210,2444162
1051210,1069074
1051210,1067566
1051210,2452249
1051210,1073566
1051210,2426528
1051210,1667361
1051210,1072211
1051210,1775146
1051210,1370926
1051210,1657265
1051210,2450743
1051210,1729727
1051210,1779010
1051210,2450337
1051210,1076425
1051210,2371795
1051210,1763961
1051210,2333406
1051210,2342242
1051210,1499492
1051210,1519589
1051210,1471846
1051210,1774312
1051210,1757801
1051210,3891693
1051210,1060435
1051210,2478197
1051210,1052921
1051210,1784594
1051210,2190335
1053939,2432545
1053939,2465794
1053939,1670885
1053939,1758790
1053939,1632977
1053939,2450411
1053939,1885841
1053939,1500820
1053939,3894343
1053939,3895901
1056513,2465536
1056513,2443840
1056513,1525249
1056513,1518815
1056513,1624975
1056513,2425751
1056513,2363163
1056513,136995
1056513,2431025
1056513,1060392
1056513,2396081
1056513,2442934
1056513,107831
1056513,110138
1056513,1060575
1056513,1083584
1056513,2449348
1056513,2452294
1056513,1591751
1056513,137675
1056513,1060945
1056513,1060948
1056513,1060703
1056513,1621090
1056513,1060453
1056513,1060457
1056513,1060459
1056513,1060973
1056513,106865
1056513,1073270
1056513,329940
1056513,1740283
1056513,1484157
1059067,1060057
1059067,1059188
1059067,1059271
1061615,1062657
1061615,1062661
1061615,1059927
1061615,1059340
1061615,1369614
1061615,1058965
1061615,1395222
1061615,1063321
1061615,1059226
1061615,1059358
1061615,1314086
1061615,1337265
1061615,1062443
1061615,1062445
1061615,1058862
1061615,96049
1061615,1379635
1061615,1058744
1061615,1067330
1061615,1229012
1061615,1062615
1061615,1063387
1061615,1059681
1061615,1064034
1061615,1062629
1061615,1287149
1061615,1272276
1064152,1277505
1064152,1400898
1064152,1235651
1064152,1067172
1064152,1067370
1064152,1067679
1064152,1270520
1064152,1064059
1064152,1233468
1064152,1348362
1064152,1334271
1066576,1068000
1066576,1258464
1066576,1318470
1066576,1209015
1066576,1215276
1066576,1265773
1066576,1290894
1066576,1306927
1066576,1230711
1066576,1270425
1066576,1364829
1068834,1409360
1068834,1267578
1068834,1409371
1068834,1218515
1070949,2443840
1070949,110138
1070949,1060818
1070949,1518420
1070949,1484157
1072931,2443840
1072931,1354429
1072931,2371471
1072931,2457074
1072931,1637973
1072931,110138
1072931,1484157
1074728,1060512
1074728,111170
1074728,2384229
1074728,1769614
1074728,111539
1074728,2429910
1074728,2459031
1074728,2277242
1074728,1722779
1074728,1631135
1039514,2521152
1039514,2171360
1039514,2266594
1039514,2590211
1039514,1433861
1039514,1168710
1039514,1199726
1039514,2600319
1042924,454686
1045758,2005728
1045758,1054049
1045758,1060772
1045758,1657265
1045758,1056040
1045758,1057865
1045758,2432555
1045758,2285550
1045758,2373700
1045758,1404785
1045758,1399703
1045758,1578039
1045758,1763544
1045758,2441876
1045758,1057916
1048546,2445260
1048546,2277050
1048546,1724116
1048546,1681933
1048546,1060502
1051229,1530155
1051229,2425350
1051229,2405770
1051229,2374156
1051229,1518227
1051229,1617187
1051229,107684
1051229,1058090
1051229,1060523
1051229,112812
1051229,2411822
1051229,1543096
1051229,110138
1051229,1081162
1051229,1636806
1051229,2276935
1051229,1060298
1051229,1060945
1051229,1518420
1051229,1657175
1051229,1730029
1051229,2385647
1051229,2443923
1051229,1073270
1051229,1747577
1053949,1060833
1053949,1058533
1053949,1657036
1053949,3892621
1053949,1513231
1053949,1760729
1053949,110138
1053949,1383163
1056524,112898
1056524,425219
1056524,103050
1056524,1769614
1056524,1061016
1056524,1746202
1056524,1142554
1056524,1060512
1056524,1060392
1056524,2358953
1056524,107951
1056524,1079473
1056524,111539
1056524,1058871
1056524,107892
1056524,111170
1056524,1060934
1056524,2445256
1056524,108215
1056524,1678167
1056524,1060440
1056524,2457978
1056524,1449952
1629737,1872896
1629737,1498628
1629737,1591690
1629737,1526156
1629737,2275341
1629737,2453262
1629737,1723541
1629737,1686039
1629737,2333572
1629737,1633564
1629737,1737383
1629737,1376552
1629737,1498544
1629737,2461105
1629737,1519282
1629737,1781428
1629737,1867573
1629737,1654838
1629737,1662776
1629737,1774526
1629737,2100159
1629737,1691459
1629737,2362457
1629737,3932767
1629737,2381280
1629737,2005734
1629737,1506283
1629737,1878380
1629737,1868269
1629737,2418542
1629737,1660655
1629737,1487600
1629737,1504808
1629737,1777394
1629737,1759095
1629737,2388344
1632121,289944
1632121,1728104
1632121,106022
1632121,106990
1632121,107831
1634408,1682936
1636867,2440476
1636867,1516265
1636867,1797964
1636867,2392144
1636867,1501940
1636867,1622761
1636867,3969977
1636867,1786971
1636867,1532060
1639678,1775663
1642223,1717328
1642223,2073503
1642223,1348238
1642223,1700951
1644793,104385
1644793,411651
1644793,628033
1644793,394826
1644793,496811
1644793,112045
1644793,394126
1644793,104399
1644793,107248
1644793,2010674
1644793,656148
1644793,544782
1644793,111982
1644793,1652109
1644793,111420
1644793,492669
1647047,3480321
1647047,1901988
1647047,1093005
1649472,104296
1649472,225410
1649472,1430675
1649472,103597
1651905,2005535
1651905,103450
1651905,106603
1651905,254490
1651905,2313413
1653458,105002
1653458,101765
1653458,101766
1655012,330051
1655012,400076
1655012,432278
1655012,362855
1655012,110655
1655012,111722
1655012,512459
1655012,387244
1655012,402194
1655012,469839
1655012,343314
1655012,1429876
1655012,430549
1039523,2606914
1039523,2299335
1039523,2260009
1039523,2136258
1039523,3308142
1039523,2248919
1042917,122258
1042917,783175
1042917,118359
1045781,1060833
1045781,1060580
1045781,1058533
1045781,1745414
1045781,1060712
1045781,1591790
1045781,1513231
1045781,1058291
1045781,1504375
1045781,2442291
1048508,2471426
1048508,214984
1048508,175561
1048508,578639
1048508,1486000
1048508,272627
1048508,37878
1048508,217723
1051244,1674551
1051244,1797086
1051244,103050
1051244,110475
1051244,1531833
1051244,2456081
1051244,1060948
1051244,107252
1051244,1060630
1051244,1747577
1051244,1518420
1051244,1060825
1051244,110138
1051244,1621755
1051244,2410270
1051244,2408703
1053950,1058342
1053950,1752204
1053950,1060591
1053950,1635281
1053950,1058458
1053950,1353500
1053950,1081503
1056524,1060967
1056524,110828
1056524,1669236
1056524,2277242
1059065,1059377
1059065,1065714
1059065,1059154
1061651,1059520
1061651,1328012
1061651,1066533
1061651,1059335
1061651,1157961
1061651,1067594
1061651,1376652
1061651,1062414
1061651,1058832
1061651,1371861
1061651,1058327
1061651,1065656
1061651,1327897
1061651,1059450
1061651,1058302
1064145,1271105
1064145,110138
1064145,1059908
1064145,1226768
1064145,1058817
1064145,1287368
1064145,1058665
1064145,1336845
1064145,1067152
1064145,1064625
1064145,1205648
1064145,1064478
1064145,1338138
1064145,1066785
1064145,1059230
1066580,1068000
1066580,1258464
1066580,1156145
1066580,1289399
1066580,1265773
